humans,rumor_reach_frac,exposed_frac,final_rumor_frac,final_correction_frac,peak_rumor_active,time_to_peak,network,p_share,bot_fraction,factcheck_fraction,initial_spreaders,run,cascade
300,0.01,0.03,0.006666666666666667,0.006666666666666667,3,0,scale_free,0.225,0.0,0.0,3,24,False
300,0.17,0.47333333333333333,0.07666666666666666,0.24666666666666667,29,7,scale_free,0.225,0.0,0.0,3,25,False
300,0.18666666666666668,0.61,0.12,0.2866666666666667,25,7,scale_free,0.225,0.0,0.0,3,26,False
300,0.22,0.66,0.15333333333333332,0.2833333333333333,28,8,scale_free,0.225,0.0,0.0,3,27,True
300,0.16,0.5533333333333333,0.06333333333333334,0.33666666666666667,25,5,scale_free,0.225,0.0,0.0,3,28,False
300,0.18333333333333332,0.6433333333333333,0.06,0.4066666666666667,32,6,scale_free,0.225,0.0,0.0,3,29,False
300,0.25666666666666665,0.7033333333333334,0.16,0.2866666666666667,32,5,scale_free,0.25,0.0,0.0,3,0,True
300,0.12,0.37,0.04,0.19333333333333333,12,8,scale_free,0.25,0.0,0.0,3,1,False
300,0.07,0.25,0.023333333333333334,0.15,11,8,scale_free,0.25,0.0,0.0,3,2,False
300,0.13666666666666666,0.49,0.08,0.20666666666666667,12,5,scale_free,0.25,0.0,0.0,3,3,False
300,0.12,0.37,0.06666666666666667,0.18,9,6,scale_free,0.25,0.0,0.0,3,4,False
300,0.23666666666666666,0.6566666666666666,0.13,0.31333333333333335,34,11,scale_free,0.25,0.0,0.0,3,5,True
300,0.22333333333333333,0.65,0.11666666666666667,0.34,21,13,scale_free,0.25,0.0,0.0,3,6,True
300,0.23,0.6433333333333333,0.1,0.38666666666666666,35,7,scale_free,0.25,0.0,0.0,3,7,True
300,0.2866666666666667,0.7033333333333334,0.18333333333333332,0.28,34,5,scale_free,0.25,0.0,0.0,3,8,True
300,0.10666666666666667,0.37333333333333335,0.03666666666666667,0.20666666666666667,9,9,scale_free,0.25,0.0,0.0,3,9,False
300,0.10666666666666667,0.32666666666666666,0.056666666666666664,0.17333333333333334,16,3,scale_free,0.25,0.0,0.0,3,10,False
300,0.23333333333333334,0.6766666666666666,0.09333333333333334,0.41,36,6,scale_free,0.25,0.0,0.0,3,11,True
300,0.18333333333333332,0.6266666666666667,0.1,0.29333333333333333,23,8,scale_free,0.25,0.0,0.0,3,12,False
300,0.07666666666666666,0.27666666666666667,0.03,0.14666666666666667,9,6,scale_free,0.25,0.0,0.0,3,13,False
300,0.17333333333333334,0.5733333333333334,0.09333333333333334,0.24666666666666667,21,9,scale_free,0.25,0.0,0.0,3,14,False
300,0.09,0.38666666666666666,0.03,0.28,11,4,scale_free,0.25,0.0,0.0,3,15,False
300,0.30666666666666664,0.75,0.20666666666666667,0.29333333333333333,34,6,scale_free,0.25,0.0,0.0,3,16,True
300,0.043333333333333335,0.17,0.03666666666666667,0.023333333333333334,6,2,scale_free,0.25,0.0,0.0,3,17,False
300,0.2,0.6233333333333333,0.11666666666666667,0.3233333333333333,29,7,scale_free,0.25,0.0,0.0,3,18,False
300,0.18333333333333332,0.5466666666666666,0.09666666666666666,0.25333333333333335,14,7,scale_free,0.25,0.0,0.0,3,19,False
300,0.2,0.56,0.09666666666666666,0.29,31,5,scale_free,0.25,0.0,0.0,3,20,False
300,0.16333333333333333,0.48333333333333334,0.09,0.23666666666666666,15,8,scale_free,0.25,0.0,0.0,3,21,False
300,0.18666666666666668,0.66,0.07666666666666666,0.37333333333333335,21,5,scale_free,0.25,0.0,0.0,3,22,False
300,0.3,0.7866666666666666,0.16333333333333333,0.41,35,8,scale_free,0.25,0.0,0.0,3,23,True
300,0.01,0.03,0.006666666666666667,0.006666666666666667,3,0,scale_free,0.25,0.0,0.0,3,24,False
300,0.23666666666666666,0.6133333333333333,0.14333333333333334,0.25666666666666665,28,8,scale_free,0.25,0.0,0.0,3,25,True
300,0.3466666666666667,0.8066666666666666,0.16333333333333333,0.41,50,7,scale_free,0.25,0.0,0.0,3,26,True
300,0.22,0.6333333333333333,0.11,0.31333333333333335,33,7,scale_free,0.25,0.0,0.0,3,27,True
300,0.17666666666666667,0.55,0.08666666666666667,0.25,30,5,scale_free,0.25,0.0,0.0,3,28,False
300,0.35333333333333333,0.7866666666666666,0.24333333333333335,0.31333333333333335,40,5,scale_free,0.25,0.0,0.0,3,29,True
300,0.3233333333333333,0.76,0.23,0.29333333333333333,40,8,scale_free,0.275,0.0,0.0,3,0,True
300,0.16666666666666666,0.46,0.09333333333333334,0.23,19,9,scale_free,0.275,0.0,0.0,3,1,False
300,0.21,0.57,0.13,0.27,14,17,scale_free,0.275,0.0,0.0,3,2,True
300,0.19333333333333333,0.59,0.12,0.24666666666666667,17,8,scale_free,0.275,0.0,0.0,3,3,False
300,0.22,0.6666666666666666,0.1,0.38666666666666666,29,7,scale_free,0.275,0.0,0.0,3,4,True
300,0.28,0.72,0.15,0.30666666666666664,34,11,scale_free,0.275,0.0,0.0,3,5,True
300,0.25666666666666665,0.7166666666666667,0.15666666666666668,0.33666666666666667,22,12,scale_free,0.275,0.0,0.0,3,6,True
300,0.24,0.6633333333333333,0.07,0.44666666666666666,37,6,scale_free,0.275,0.0,0.0,3,7,True
300,0.27666666666666667,0.7333333333333333,0.18,0.2966666666666667,38,6,scale_free,0.275,0.0,0.0,3,8,True
300,0.07333333333333333,0.2633333333333333,0.023333333333333334,0.15666666666666668,6,9,scale_free,0.275,0.0,0.0,3,9,False
300,0.29,0.6766666666666666,0.14666666666666667,0.37,30,7,scale_free,0.275,0.0,0.0,3,10,True
300,0.27,0.7366666666666667,0.15,0.35,32,6,scale_free,0.275,0.0,0.0,3,11,True
300,0.23,0.6766666666666666,0.14666666666666667,0.2633333333333333,20,8,scale_free,0.275,0.0,0.0,3,12,True
300,0.20666666666666667,0.6133333333333333,0.14,0.22,17,11,scale_free,0.275,0.0,0.0,3,13,True
300,0.15666666666666668,0.59,0.06666666666666667,0.29,15,7,scale_free,0.275,0.0,0.0,3,14,False
300,0.16666666666666666,0.53,0.08333333333333333,0.2966666666666667,19,4,scale_free,0.275,0.0,0.0,3,15,False
300,0.2633333333333333,0.6766666666666666,0.11,0.35333333333333333,35,5,scale_free,0.275,0.0,0.0,3,16,True
300,0.28,0.7,0.16666666666666666,0.30333333333333334,33,11,scale_free,0.275,0.0,0.0,3,17,True
300,0.22666666666666666,0.6066666666666667,0.11333333333333333,0.31,22,7,scale_free,0.275,0.0,0.0,3,18,True
300,0.22,0.5333333333333333,0.14666666666666667,0.21333333333333335,15,5,scale_free,0.275,0.0,0.0,3,19,True
300,0.20333333333333334,0.56,0.07,0.37,34,5,scale_free,0.275,0.0,0.0,3,20,True
300,0.09333333333333334,0.36333333333333334,0.03666666666666667,0.19,7,2,scale_free,0.275,0.0,0.0,3,21,False
300,0.23666666666666666,0.6733333333333333,0.09666666666666666,0.37666666666666665,27,6,scale_free,0.275,0.0,0.0,3,22,True
300,0.33,0.8133333333333334,0.18666666666666668,0.38666666666666666,52,5,scale_free,0.275,0.0,0.0,3,23,True
300,0.01,0.03,0.006666666666666667,0.006666666666666667,3,0,scale_free,0.275,0.0,0.0,3,24,False
300,0.23333333333333334,0.6066666666666667,0.11666666666666667,0.30333333333333334,32,8,scale_free,0.275,0.0,0.0,3,25,True
300,0.38,0.83,0.23333333333333334,0.35,53,6,scale_free,0.275,0.0,0.0,3,26,True
300,0.13333333333333333,0.45,0.06,0.25333333333333335,14,7,scale_free,0.275,0.0,0.0,3,27,False
300,0.2633333333333333,0.6833333333333333,0.13333333333333333,0.33666666666666667,40,6,scale_free,0.275,0.0,0.0,3,28,True
300,0.30333333333333334,0.7666666666666667,0.11,0.4533333333333333,44,6,scale_free,0.275,0.0,0.0,3,29,True
300,0.2633333333333333,0.6533333333333333,0.16666666666666666,0.28,38,6,scale_free,0.3,0.0,0.0,3,0,True
300,0.17333333333333334,0.5233333333333333,0.09666666666666666,0.25333333333333335,17,9,scale_free,0.3,0.0,0.0,3,1,False
300,0.2,0.5866666666666667,0.11333333333333333,0.25,12,20,scale_free,0.3,0.0,0.0,3,2,False
300,0.23333333333333334,0.68,0.15333333333333332,0.28,19,9,scale_free,0.3,0.0,0.0,3,3,True
300,0.17,0.54,0.06,0.31333333333333335,27,7,scale_free,0.3,0.0,0.0,3,4,False
300,0.20666666666666667,0.5466666666666666,0.07,0.38333333333333336,34,11,scale_free,0.3,0.0,0.0,3,5,True
300,0.22666666666666666,0.6333333333333333,0.11333333333333333,0.30666666666666664,20,9,scale_free,0.3,0.0,0.0,3,6,True
300,0.33,0.8033333333333333,0.14,0.46,49,7,scale_free,0.3,0.0,0.0,3,7,True
300,0.30333333333333334,0.75,0.12,0.45666666666666667,45,5,scale_free,0.3,0.0,0.0,3,8,True
300,0.27,0.6433333333333333,0.12,0.3566666666666667,25,16,scale_free,0.3,0.0,0.0,3,9,True
300,0.26666666666666666,0.63,0.14333333333333334,0.31,31,5,scale_free,0.3,0.0,0.0,3,10,True
300,0.26,0.69,0.14,0.3433333333333333,32,6,scale_free,0.3,0.0,0.0,3,11,True
300,0.2733333333333333,0.69,0.11666666666666667,0.4166666666666667,42,6,scale_free,0.3,0.0,0.0,3,12,True
300,0.3,0.7033333333333334,0.19333333333333333,0.22666666666666666,24,9,scale_free,0.3,0.0,0.0,3,13,True
300,0.2,0.54,0.08666666666666667,0.2866666666666667,25,6,scale_free,0.3,0.0,0.0,3,14,False
300,0.19,0.5366666666666666,0.09333333333333334,0.34,19,4,scale_free,0.3,0.0,0.0,3,15,False
300,0.26666666666666666,0.6966666666666667,0.06,0.49666666666666665,38,5,scale_free,0.3,0.0,0.0,3,16,True
300,0.28,0.7033333333333334,0.14,0.4266666666666667,44,4,scale_free,0.3,0.0,0.0,3,17,True
300,0.2633333333333333,0.6533333333333333,0.16333333333333333,0.33,34,6,scale_free,0.3,0.0,0.0,3,18,True
300,0.2633333333333333,0.5866666666666667,0.13333333333333333,0.3333333333333333,30,8,scale_free,0.3,0.0,0.0,3,19,True
300,0.2833333333333333,0.6933333333333334,0.18333333333333332,0.33,33,5,scale_free,0.3,0.0,0.0,3,20,True
300,0.28,0.6633333333333333,0.13666666666666666,0.36333333333333334,36,6,scale_free,0.3,0.0,0.0,3,21,True
300,0.33,0.76,0.2,0.3566666666666667,45,7,scale_free,0.3,0.0,0.0,3,22,True
300,0.36666666666666664,0.8,0.17,0.43333333333333335,58,6,scale_free,0.3,0.0,0.0,3,23,True
300,0.01,0.03,0.006666666666666667,0.016666666666666666,3,0,scale_free,0.3,0.0,0.0,3,24,False
300,0.21333333333333335,0.5633333333333334,0.07666666666666666,0.3433333333333333,33,7,scale_free,0.3,0.0,0.0,3,25,True
300,0.31666666666666665,0.7233333333333334,0.17333333333333334,0.37,42,6,scale_free,0.3,0.0,0.0,3,26,True
300,0.23666666666666666,0.6433333333333333,0.09333333333333334,0.38333333333333336,31,8,scale_free,0.3,0.0,0.0,3,27,True
300,0.2833333333333333,0.7466666666666667,0.15333333333333332,0.37333333333333335,45,6,scale_free,0.3,0.0,0.0,3,28,True
300,0.36333333333333334,0.7966666666666666,0.21333333333333335,0.36666666666666664,44,6,scale_free,0.3,0.0,0.0,3,29,True
300,0.30666666666666664,0.73,0.19333333333333333,0.2966666666666667,40,6,scale_free,0.325,0.0,0.0,3,0,True
300,0.13,0.4266666666666667,0.06,0.25,17,7,scale_free,0.325,0.0,0.0,3,1,False
300,0.10333333333333333,0.32,0.06666666666666667,0.14333333333333334,10,4,scale_free,0.325,0.0,0.0,3,2,False
300,0.19,0.5933333333333334,0.06666666666666667,0.3466666666666667,20,4,scale_free,0.325,0.0,0.0,3,3,False
300,0.22,0.5466666666666666,0.09,0.31333333333333335,32,4,scale_free,0.325,0.0,0.0,3,4,True
300,0.22666666666666666,0.6333333333333333,0.11333333333333333,0.3233333333333333,31,7,scale_free,0.325,0.0,0.0,3,5,True
300,0.16666666666666666,0.49666666666666665,0.06666666666666667,0.27666666666666667,18,7,scale_free,0.325,0.0,0.0,3,6,False
300,0.2966666666666667,0.72,0.13,0.44333333333333336,43,7,scale_free,0.325,0.0,0.0,3,7,True
300,0.2633333333333333,0.6933333333333334,0.13666666666666666,0.36333333333333334,37,5,scale_free,0.325,0.0,0.0,3,8,True
300,0.26,0.6833333333333333,0.12333333333333334,0.37666666666666665,20,6,scale_free,0.325,0.0,0.0,3,9,True
300,0.29,0.6766666666666666,0.13,0.41333333333333333,27,4,scale_free,0.325,0.0,0.0,3,10,True
300,0.26,0.6666666666666666,0.11666666666666667,0.37333333333333335,28,6,scale_free,0.325,0.0,0.0,3,11,True
300,0.3433333333333333,0.7466666666666667,0.17,0.42333333333333334,41,5,scale_free,0.325,0.0,0.0,3,12,True
300,0.2966666666666667,0.6966666666666667,0.15,0.3933333333333333,43,4,scale_free,0.325,0.0,0.0,3,13,True
300,0.2966666666666667,0.6833333333333333,0.14,0.42,29,7,scale_free,0.325,0.0,0.0,3,14,True
300,0.21666666666666667,0.58,0.09666666666666666,0.3933333333333333,29,5,scale_free,0.325,0.0,0.0,3,15,True
300,0.3433333333333333,0.79,0.19666666666666666,0.4,48,5,scale_free,0.325,0.0,0.0,3,16,True
300,0.2966666666666667,0.7333333333333333,0.12333333333333334,0.4666666666666667,50,5,scale_free,0.325,0.0,0.0,3,17,True
300,0.25333333333333335,0.6233333333333333,0.09666666666666666,0.37,34,5,scale_free,0.325,0.0,0.0,3,18,True
300,0.30333333333333334,0.6533333333333333,0.15,0.3566666666666667,35,9,scale_free,0.325,0.0,0.0,3,19,True
300,0.24,0.6066666666666667,0.08,0.41333333333333333,33,5,scale_free,0.325,0.0,0.0,3,20,True
300,0.13666666666666666,0.37,0.056666666666666664,0.23,17,5,scale_free,0.325,0.0,0.0,3,21,False
300,0.25,0.6533333333333333,0.08333333333333333,0.45,38,6,scale_free,0.325,0.0,0.0,3,22,True
300,0.38666666666666666,0.7833333333333333,0.22,0.43666666666666665,57,5,scale_free,0.325,0.0,0.0,3,23,True
300,0.01,0.03,0.006666666666666667,0.016666666666666666,3,0,scale_free,0.325,0.0,0.0,3,24,False
300,0.4066666666666667,0.8166666666666667,0.21333333333333335,0.44666666666666666,49,9,scale_free,0.325,0.0,0.0,3,25,True
300,0.44666666666666666,0.8533333333333334,0.22333333333333333,0.49666666666666665,61,6,scale_free,0.325,0.0,0.0,3,26,True
300,0.30333333333333334,0.6833333333333333,0.17333333333333334,0.36,19,19,scale_free,0.325,0.0,0.0,3,27,True
300,0.19,0.5033333333333333,0.09333333333333334,0.2866666666666667,17,7,scale_free,0.325,0.0,0.0,3,28,False
300,0.32,0.7466666666666667,0.15333333333333332,0.41333333333333333,39,5,scale_free,0.325,0.0,0.0,3,29,True
300,0.31333333333333335,0.66,0.16333333333333333,0.37,40,5,scale_free,0.35,0.0,0.0,3,0,True
300,0.22333333333333333,0.5366666666666666,0.10666666666666667,0.33666666666666667,23,7,scale_free,0.35,0.0,0.0,3,1,True
300,0.18,0.4533333333333333,0.08666666666666667,0.25333333333333335,15,3,scale_free,0.35,0.0,0.0,3,2,False
300,0.22333333333333333,0.5933333333333334,0.10666666666666667,0.33,27,6,scale_free,0.35,0.0,0.0,3,3,True
300,0.22666666666666666,0.5633333333333334,0.08333333333333333,0.3433333333333333,32,4,scale_free,0.35,0.0,0.0,3,4,True
300,0.27,0.6733333333333333,0.12666666666666668,0.38,30,7,scale_free,0.35,0.0,0.0,3,5,True
300,0.36,0.8033333333333333,0.17,0.44666666666666666,41,10,scale_free,0.35,0.0,0.0,3,6,True
300,0.31,0.7233333333333334,0.10333333333333333,0.4866666666666667,45,6,scale_free,0.35,0.0,0.0,3,7,True
300,0.36666666666666664,0.76,0.16,0.4633333333333333,56,5,scale_free,0.35,0.0,0.0,3,8,True
300,0.32666666666666666,0.7233333333333334,0.17333333333333334,0.37666666666666665,36,7,scale_free,0.35,0.0,0.0,3,9,True
300,0.35333333333333333,0.7233333333333334,0.19333333333333333,0.3933333333333333,42,6,scale_free,0.35,0.0,0.0,3,10,True
300,0.34,0.7333333333333333,0.11,0.5066666666666667,46,5,scale_free,0.35,0.0,0.0,3,11,True
300,0.3566666666666667,0.7833333333333333,0.14,0.4866666666666667,47,6,scale_free,0.35,0.0,0.0,3,12,True
300,0.34,0.7266666666666667,0.19333333333333333,0.36333333333333334,53,5,scale_free,0.35,0.0,0.0,3,13,True
300,0.3,0.6666666666666666,0.12666666666666668,0.39666666666666667,27,7,scale_free,0.35,0.0,0.0,3,14,True
300,0.26666666666666666,0.64,0.12333333333333334,0.41,30,5,scale_free,0.35,0.0,0.0,3,15,True
300,0.37333333333333335,0.8166666666666667,0.13666666666666666,0.5233333333333333,60,6,scale_free,0.35,0.0,0.0,3,16,True
300,0.36333333333333334,0.8033333333333333,0.18333333333333332,0.43,52,5,scale_free,0.35,0.0,0.0,3,17,True
300,0.2866666666666667,0.67,0.14,0.37,36,5,scale_free,0.35,0.0,0.0,3,18,True
300,0.30666666666666664,0.68,0.18,0.30666666666666664,35,9,scale_free,0.35,0.0,0.0,3,19,True
300,0.3,0.6933333333333334,0.16333333333333333,0.36666666666666664,36,5,scale_free,0.35,0.0,0.0,3,20,True
300,0.23333333333333334,0.5766666666666667,0.10333333333333333,0.3433333333333333,30,6,scale_free,0.35,0.0,0.0,3,21,True
300,0.30666666666666664,0.7033333333333334,0.09333333333333334,0.48,47,6,scale_free,0.35,0.0,0.0,3,22,True
300,0.3466666666666667,0.7833333333333333,0.14666666666666667,0.48333333333333334,57,5,scale_free,0.35,0.0,0.0,3,23,True
300,0.01,0.03,0.006666666666666667,0.016666666666666666,3,0,scale_free,0.35,0.0,0.0,3,24,False
300,0.35333333333333333,0.77,0.15666666666666668,0.47,51,8,scale_free,0.35,0.0,0.0,3,25,True
300,0.39666666666666667,0.8233333333333334,0.16,0.53,76,6,scale_free,0.35,0.0,0.0,3,26,True
300,0.29,0.6733333333333333,0.13333333333333333,0.4033333333333333,29,8,scale_free,0.35,0.0,0.0,3,27,True
300,0.36666666666666664,0.7633333333333333,0.18,0.41,48,5,scale_free,0.35,0.0,0.0,3,28,True
300,0.25333333333333335,0.63,0.04,0.49,40,5,scale_free,0.35,0.0,0.0,3,29,True
300,0.36,0.7333333333333333,0.12333333333333334,0.49,54,6,scale_free,0.375,0.0,0.0,3,0,True
300,0.33666666666666667,0.75,0.20333333333333334,0.3566666666666667,40,6,scale_free,0.375,0.0,0.0,3,1,True
300,0.15,0.41333333333333333,0.07,0.22,16,5,scale_free,0.375,0.0,0.0,3,2,False
300,0.32,0.7733333333333333,0.10666666666666667,0.5166666666666667,40,6,scale_free,0.375,0.0,0.0,3,3,True
300,0.2866666666666667,0.6466666666666666,0.09,0.48333333333333334,36,4,scale_free,0.375,0.0,0.0,3,4,True
300,0.2733333333333333,0.6333333333333333,0.10333333333333333,0.41333333333333333,33,6,scale_free,0.375,0.0,0.0,3,5,True
300,0.25333333333333335,0.6533333333333333,0.13333333333333333,0.35,21,6,scale_free,0.375,0.0,0.0,3,6,True
300,0.3233333333333333,0.7,0.15333333333333332,0.4166666666666667,37,7,scale_free,0.375,0.0,0.0,3,7,True
300,0.4,0.8033333333333333,0.22666666666666666,0.36333333333333334,59,5,scale_free,0.375,0.0,0.0,3,8,True
300,0.39,0.7533333333333333,0.2,0.43333333333333335,39,5,scale_free,0.375,0.0,0.0,3,9,True
300,0.30666666666666664,0.66,0.1,0.4633333333333333,39,5,scale_free,0.375,0.0,0.0,3,10,True
300,0.3,0.6733333333333333,0.08666666666666667,0.44666666666666666,40,5,scale_free,0.375,0.0,0.0,3,11,True
300,0.2833333333333333,0.6733333333333333,0.07666666666666666,0.46,53,5,scale_free,0.375,0.0,0.0,3,12,True
300,0.24666666666666667,0.58,0.09333333333333334,0.38,43,4,scale_free,0.375,0.0,0.0,3,13,True
300,0.35333333333333333,0.7133333333333334,0.12666666666666668,0.47333333333333333,55,5,scale_free,0.375,0.0,0.0,3,14,True
300,0.25,0.6,0.11,0.38666666666666666,31,5,scale_free,0.375,0.0,0.0,3,15,True
300,0.4766666666666667,0.8733333333333333,0.27,0.45666666666666667,65,5,scale_free,0.375,0.0,0.0,3,16,True
300,0.39666666666666667,0.82,0.15666666666666668,0.49,67,5,scale_free,0.375,0.0,0.0,3,17,True
300,0.22666666666666666,0.56,0.09666666666666666,0.3433333333333333,37,5,scale_free,0.375,0.0,0.0,3,18,True
300,0.29333333333333333,0.59,0.14666666666666667,0.32666666666666666,25,5,scale_free,0.375,0.0,0.0,3,19,True
300,0.33666666666666667,0.73,0.16666666666666666,0.45666666666666667,51,6,scale_free,0.375,0.0,0.0,3,20,True
300,0.29333333333333333,0.6466666666666666,0.12666666666666668,0.4066666666666667,32,6,scale_free,0.375,0.0,0.0,3,21,True
300,0.37666666666666665,0.7833333333333333,0.18333333333333332,0.46,43,5,scale_free,0.375,0.0,0.0,3,22,True
300,0.41,0.8266666666666667,0.29333333333333333,0.3333333333333333,57,6,scale_free,0.375,0.0,0.0,3,23,True
300,0.01,0.03,0.006666666666666667,0.016666666666666666,3,0,scale_free,0.375,0.0,0.0,3,24,False
300,0.30333333333333334,0.69,0.08333333333333333,0.4633333333333333,43,7,scale_free,0.375,0.0,0.0,3,25,True
300,0.44,0.86,0.21666666666666667,0.5,73,6,scale_free,0.375,0.0,0.0,3,26,True
300,0.31666666666666665,0.69,0.15,0.36333333333333334,43,6,scale_free,0.375,0.0,0.0,3,27,True
300,0.34,0.73,0.14666666666666667,0.4633333333333333,59,4,scale_free,0.375,0.0,0.0,3,28,True
300,0.4266666666666667,0.8133333333333334,0.25666666666666665,0.38333333333333336,60,5,scale_free,0.375,0.0,0.0,3,29,True
300,0.41333333333333333,0.8066666666666666,0.23,0.42333333333333334,59,6,scale_free,0.4,0.0,0.0,3,0,True
300,0.16666666666666666,0.3933333333333333,0.09333333333333334,0.17,19,6,scale_free,0.4,0.0,0.0,3,1,False
300,0.3233333333333333,0.74,0.15333333333333332,0.4066666666666667,37,6,scale_free,0.4,0.0,0.0,3,2,True
300,0.32,0.7366666666666667,0.10666666666666667,0.5266666666666666,39,5,scale_free,0.4,0.0,0.0,3,3,True
300,0.29,0.64,0.1,0.41,41,5,scale_free,0.4,0.0,0.0,3,4,True
300,0.4166666666666667,0.8233333333333334,0.19333333333333333,0.45,56,6,scale_free,0.4,0.0,0.0,3,5,True
300,0.4066666666666667,0.75,0.24,0.37,38,9,scale_free,0.4,0.0,0.0,3,6,True
300,0.32,0.7366666666666667,0.14,0.4533333333333333,41,7,scale_free,0.4,0.0,0.0,3,7,True
300,0.43666666666666665,0.8266666666666667,0.22666666666666666,0.41333333333333333,69,5,scale_free,0.4,0.0,0.0,3,8,True
300,0.29,0.6733333333333333,0.09666666666666666,0.4266666666666667,38,7,scale_free,0.4,0.0,0.0,3,9,True
300,0.32,0.69,0.14666666666666667,0.43333333333333335,40,4,scale_free,0.4,0.0,0.0,3,10,True
300,0.33666666666666667,0.7233333333333334,0.14333333333333334,0.45,43,5,scale_free,0.4,0.0,0.0,3,11,True
300,0.42333333333333334,0.8333333333333334,0.19666666666666666,0.4866666666666667,63,5,scale_free,0.4,0.0,0.0,3,12,True
300,0.3433333333333333,0.68,0.17,0.41333333333333333,46,4,scale_free,0.4,0.0,0.0,3,13,True
300,0.3466666666666667,0.7333333333333333,0.10666666666666667,0.54,55,5,scale_free,0.4,0.0,0.0,3,14,True
300,0.42333333333333334,0.82,0.22333333333333333,0.44666666666666666,54,6,scale_free,0.4,0.0,0.0,3,15,True
300,0.3433333333333333,0.78,0.11666666666666667,0.53,58,4,scale_free,0.4,0.0,0.0,3,16,True
300,0.4166666666666667,0.8366666666666667,0.18666666666666668,0.5,77,5,scale_free,0.4,0.0,0.0,3,17,True
300,0.25666666666666665,0.6033333333333334,0.11,0.36666666666666664,37,5,scale_free,0.4,0.0,0.0,3,18,True
300,0.4066666666666667,0.7766666666666666,0.23666666666666666,0.36333333333333334,35,9,scale_free,0.4,0.0,0.0,3,19,True
